store_id,store_performance,location
STORE_001,24.5376,POINT (-0.3314 51.6124)
STORE_002,19.5741,POINT (-0.486 51.4332)
STORE_003,92.4431,POINT (-0.0739 51.5293)
STORE_004,25.372799999999998,POINT (-0.0123 51.553)
STORE_006,21.257099999999998,POINT (0.1317 51.5215)
STORE_008,27.542199999999998,POINT (-0.3002 51.5703)
STORE_011,29.8617,POINT (-0.0835 51.4791)
STORE_012,36.2139,POINT (-0.0111 51.5915)
STORE_013,27.063200000000002,POINT (-0.0572 51.3791)
STORE_015,41.6055,POINT (-0.0163 51.6164)
STORE_016,36.69980000000001,POINT (-0.0179 51.4699)
STORE_018,51.57999999999999,POINT (-0.2001 51.4931)
STORE_019,20.7844,POINT (0.223 51.6151)
STORE_022,22.7225,POINT (-0.3319 51.5371)
STORE_024,21.172,POINT (-0.4089 51.6286)
STORE_025,22.6271,POINT (-0.3064 51.3501)
STORE_027,24.312299999999997,POINT (-0.4322 51.5832)
STORE_028,16.9326,POINT (0.1236 51.3706)
STORE_030,23.2531,POINT (-0.4701 51.3741)
STORE_031,22.970299999999998,POINT (-0.3163 51.5303)
STORE_032,27.780399999999997,POINT (-0.2596 51.5631)
STORE_034,20.0563,POINT (0.1525 51.5231)
STORE_036,21.1078,POINT (0.2403 51.5753)
STORE_037,18.982799999999997,POINT (-0.0291 51.554)
STORE_039,41.8547,POINT (-0.3994 51.6693)
STORE_041,24.344700000000003,POINT (0.1638 51.5726)
STORE_043,22.4895,POINT (0.0955 51.4288)
STORE_044,35.27850000000001,POINT (-0.218 51.5615)
STORE_046,25.808300000000003,POINT (0.025 51.6154)
STORE_047,21.7869,POINT (0.0862 51.579)
STORE_048,22.769299999999998,POINT (-0.0364 51.3843)
STORE_052,25.527899999999995,POINT (-0.3952 51.4629)
STORE_053,20.459699999999998,POINT (-0.2251 51.4329)
STORE_054,24.7538,POINT (0.297 51.5219)
STORE_056,24.4047,POINT (-0.4299 51.4597)
STORE_057,23.6011,POINT (0.2351 51.407)
STORE_058,16.8202,POINT (0.2556 51.6449)
STORE_059,23.9643,POINT (-0.2228 51.4497)
STORE_060,32.5646,POINT (0.0816 51.6436)
STORE_061,43.1738,POINT (0.0088 51.5012)
STORE_062,25.701,POINT (-0.3596 51.4237)
STORE_063,23.8799,POINT (-0.4482 51.4262)
STORE_064,26.5609,POINT (-0.3769 51.5863)
STORE_065,22.073,POINT (0.1148 51.6231)
STORE_066,24.1377,POINT (-0.2001 51.3437)
STORE_067,21.506,POINT (-0.4057 51.4198)
STORE_068,24.860500000000002,POINT (0.0557 51.3391)
STORE_069,22.7161,POINT (0.0954 51.6798)
STORE_070,20.174100000000003,POINT (-0.3937 51.5185)
STORE_071,21.4891,POINT (0.1649 51.3017)
STORE_072,24.133200000000002,POINT (-0.298 51.367)
STORE_073,20.0621,POINT (-0.0271 51.4186)
STORE_074,30.385599999999993,POINT (-0.3769 51.5945)
STORE_075,23.8019,POINT (-0.3418 51.6175)
STORE_077,23.070600000000002,POINT (-0.1284 51.3888)
STORE_078,27.007699999999996,POINT (-0.4768 51.5292)
STORE_083,17.3016,POINT (-0.1858 51.3185)
STORE_084,20.707,POINT (-0.0051 51.5991)
STORE_086,21.0947,POINT (0.2572 51.4192)
STORE_087,20.402900000000002,POINT (-0.0422 51.3368)
STORE_088,25.0309,POINT (-0.1883 51.6156)
STORE_089,24.5538,POINT (0.1514 51.4825)
STORE_090,29.463199999999997,POINT (-0.4257 51.4555)
STORE_092,21.4802,POINT (0.1172 51.4312)
STORE_093,32.5796,POINT (-0.0636 51.3957)
STORE_094,20.0107,POINT (-0.0342 51.615)
STORE_095,48.6569,POINT (-0.0195 51.5902)
STORE_096,21.967399999999998,POINT (-0.4129 51.4177)
STORE_099,22.338799999999996,POINT (0.0288 51.3095)
STORE_101,26.501499999999997,POINT (0.1704 51.6011)
STORE_103,31.8365,POINT (-0.0463 51.6391)
STORE_104,24.4268,POINT (-0.3836 51.4887)
STORE_106,18.5704,POINT (0.1182 51.3318)
STORE_108,21.815099999999997,POINT (-0.2462 51.4565)
STORE_109,17.708799999999997,POINT (-0.4247 51.3362)
STORE_110,24.1724,POINT (-0.378 51.6754)
STORE_111,16.302100000000003,POINT (0.0843 51.3024)
STORE_112,22.509,POINT (-0.1771 51.3448)
STORE_113,25.199199999999998,POINT (0.1626 51.4861)
STORE_114,21.711599999999997,POINT (0.0978 51.4068)
STORE_115,52.486700000000006,POINT (-0.4168 51.508)
STORE_116,23.885599999999997,POINT (0.1106 51.5561)
STORE_117,32.945100000000004,POINT (0.1045 51.5686)
STORE_118,21.6824,POINT (-0.0441 51.6939)
STORE_120,35.426,POINT (-0.2024 51.5013)
STORE_123,32.6399,POINT (-0.0078 51.4553)
STORE_125,22.2723,POINT (0.2591 51.5398)
STORE_126,24.2693,POINT (-0.1257 51.3114)
STORE_127,26.5662,POINT (-0.206 51.6057)
STORE_128,25.226,POINT (0.1874 51.5186)
STORE_129,17.643900000000002,POINT (-0.3974 51.6172)
STORE_131,22.5545,POINT (0.0441 51.3719)
STORE_132,21.081,POINT (0.0822 51.4161)
STORE_133,22.478299999999997,POINT (0.1309 51.5874)
STORE_134,20.4357,POINT (0.0263 51.3722)
STORE_136,39.1598,POINT (-0.0469 51.4407)
STORE_137,20.746,POINT (0.0526 51.3809)
STORE_138,20.062199999999997,POINT (-0.1941 51.6175)
STORE_139,31.010299999999997,POINT (-0.1857 51.4516)
STORE_140,20.9878,POINT (0.1259 51.3776)
STORE_141,38.01539999999999,POINT (-0.2956 51.4083)
STORE_142,19.194100000000002,POINT (-0.3115 51.439)
STORE_143,30.3517,POINT (-0.3122 51.453)
STORE_145,20.727499999999996,POINT (0.0926 51.6521)
STORE_146,20.5753,POINT (-0.058 51.3347)
STORE_147,33.622899999999994,POINT (-0.0049 51.424)
STORE_148,24.166500000000003,POINT (0.2585 51.3527)
STORE_149,21.8522,POINT (0.0322 51.3552)
STORE_150,22.022399999999998,POINT (-0.4198 51.568)
STORE_151,22.979,POINT (-0.3192 51.5772)
STORE_152,21.463699999999996,POINT (-0.1342 51.5773)
STORE_153,32.23010000000001,POINT (0.1182 51.4449)
STORE_154,24.473300000000002,POINT (0.1098 51.3394)
STORE_156,18.7615,POINT (0.0024 51.4746)
STORE_157,24.698999999999998,POINT (0.0765 51.5072)
STORE_158,21.876599999999996,POINT (-0.0956 51.62)
STORE_159,18.901300000000003,POINT (-0.4937 51.6336)
STORE_162,20.7523,POINT (0.1663 51.4693)
STORE_163,25.0482,POINT (-0.3058 51.637)
STORE_164,31.683000000000003,POINT (-0.1596 51.5879)
STORE_165,28.185999999999996,POINT (-0.4171 51.453)
STORE_168,20.3064,POINT (-0.3145 51.468)
STORE_169,34.5097,POINT (-0.0538 51.5026)
STORE_170,21.245299999999997,POINT (-0.4887 51.4558)
STORE_172,56.6933,POINT (-0.196 51.4851)
STORE_173,18.1519,POINT (-0.1681 51.5627)
STORE_174,30.7987,POINT (-0.3043 51.4178)
STORE_176,21.447499999999998,POINT (-0.2964 51.6924)
STORE_177,86.1943,POINT (-0.1289 51.5228)
STORE_178,28.468799999999998,POINT (-0.2693 51.3666)
STORE_179,28.6229,POINT (0.0389 51.3942)
STORE_180,40.8561,POINT (-0.2309 51.5766)
STORE_181,25.822400000000002,POINT (-0.255 51.554)
STORE_184,31.490400000000005,POINT (-0.2701 51.5357)
STORE_186,87.5887,POINT (-0.3813 51.5091)
STORE_187,22.4662,POINT (0.2971 51.3197)
STORE_189,20.9382,POINT (-0.1154 51.6298)
STORE_191,48.0148,POINT (-0.198 51.5041)
STORE_192,20.0182,POINT (0.1519 51.3505)
STORE_193,29.3223,POINT (-0.2095 51.373)
STORE_194,22.4515,POINT (-0.3205 51.3356)
STORE_195,32.56530000000001,POINT (-0.2958 51.3856)
STORE_196,22.4721,POINT (-0.4381 51.5047)
STORE_197,24.074600000000004,POINT (0.0861 51.5856)
STORE_199,23.0948,POINT (0.2894 51.506)
STORE_200,16.8658,POINT (0.1246 51.6212)
STORE_201,97.05860000000001,POINT (-0.2014 51.5153)
STORE_202,20.152,POINT (0.2135 51.4573)
STORE_203,21.2905,POINT (0.2625 51.5747)
STORE_204,27.660400000000003,POINT (0.019 51.3937)
STORE_205,21.3687,POINT (-0.4805 51.6609)
STORE_206,21.889,POINT (-0.4418 51.3827)
STORE_207,22.9709,POINT (-0.4101 51.3647)
STORE_208,38.56490000000001,POINT (-0.3999 51.5799)
STORE_210,26.6979,POINT (-0.04 51.6825)
STORE_211,21.495800000000003,POINT (-0.1831 51.6389)
STORE_212,23.923699999999997,POINT (0.2325 51.6117)
STORE_214,34.9648,POINT (-0.3781 51.6079)
STORE_215,26.4307,POINT (-0.4093 51.4149)
STORE_216,21.0936,POINT (0.0891 51.5168)
STORE_217,24.290699999999998,POINT (-0.4009 51.4933)
STORE_219,20.7194,POINT (0.2937 51.4997)
STORE_220,28.1998,POINT (0.1845 51.482)
STORE_221,25.984699999999997,POINT (-0.2697 51.5957)
STORE_222,29.375,POINT (-0.4262 51.5695)
STORE_223,28.700200000000002,POINT (0.0168 51.4587)
STORE_224,26.208199999999998,POINT (0.1319 51.3292)
STORE_225,30.368499999999997,POINT (-0.4063 51.4424)
STORE_226,21.1891,POINT (0.0602 51.5075)
STORE_227,19.571099999999998,POINT (-0.0009 51.697)
STORE_228,19.4846,POINT (0.2912 51.6678)
STORE_229,25.288099999999996,POINT (-0.1509 51.6157)
STORE_231,25.7242,POINT (0.1119 51.5439)
STORE_233,54.69029999999999,POINT (-0.1307 51.4273)
STORE_235,22.1019,POINT (-0.4206 51.6943)
STORE_236,24.4656,POINT (-0.2822 51.4627)
STORE_237,23.1832,POINT (-0.2296 51.6064)
STORE_239,24.195500000000003,POINT (-0.2449 51.338)
STORE_240,24.3741,POINT (0.1663 51.393)
STORE_241,25.450699999999998,POINT (-0.2799 51.6626)
STORE_242,20.4536,POINT (0.1139 51.6847)
STORE_243,21.392399999999995,POINT (-0.4755 51.5006)
STORE_244,18.7048,POINT (-0.2301 51.3582)
STORE_245,20.276,POINT (0.1764 51.6349)
STORE_246,25.9355,POINT (0.0267 51.5871)
STORE_247,22.152399999999997,POINT (0.1546 51.4159)
STORE_249,29.727899999999998,POINT (-0.2811 51.4783)
STORE_250,18.1811,POINT (-0.3088 51.4702)
STORE_251,41.8273,POINT (-0.0639 51.6263)
STORE_252,37.44880000000001,POINT (-0.0543 51.4764)
STORE_253,34.445600000000006,POINT (-0.2506 51.6124)
STORE_254,26.707900000000002,POINT (-0.3501 51.5155)
STORE_257,33.775,POINT (-0.1579 51.4167)
STORE_258,32.5811,POINT (0.1444 51.4829)
STORE_259,57.283500000000004,POINT (-0.3009 51.4634)
STORE_260,20.2465,POINT (0.2838 51.5662)
STORE_261,25.4949,POINT (0.289 51.446)
STORE_262,23.635,POINT (-0.0581 51.3769)
STORE_263,50.22780000000001,POINT (-0.1805 51.5198)
STORE_264,36.028800000000004,POINT (-0.4065 51.6002)
STORE_265,21.9803,POINT (-0.3722 51.5571)
STORE_266,21.5375,POINT (-0.4314 51.6367)
STORE_267,20.4792,POINT (-0.3912 51.5848)
STORE_268,25.0301,POINT (-0.0687 51.3044)
STORE_269,22.992199999999997,POINT (-0.226 51.4793)
STORE_270,23.022800000000004,POINT (0.1174 51.4117)
STORE_271,31.3447,POINT (-0.1824 51.6967)
STORE_272,19.6895,POINT (0.0578 51.4753)
STORE_273,24.0153,POINT (-0.2944 51.3801)
STORE_274,21.4865,POINT (0.1047 51.4134)
STORE_276,49.9496,POINT (-0.0724 51.4598)
STORE_279,25.5925,POINT (-0.4834 51.498)
STORE_280,19.1407,POINT (-0.4616 51.6763)
STORE_281,21.777900000000002,POINT (-0.0474 51.4563)
STORE_282,19.4785,POINT (0.1055 51.3534)
STORE_284,20.891600000000004,POINT (-0.3265 51.6244)
STORE_285,24.6048,POINT (-0.2851 51.3323)
STORE_286,25.8306,POINT (-0.4429 51.4259)
STORE_287,21.812,POINT (0.0025 51.6959)
STORE_289,28.662300000000002,POINT (0.1143 51.5491)
STORE_291,30.0526,POINT (0.0848 51.6482)
STORE_292,19.236399999999996,POINT (-0.4633 51.3914)
STORE_293,21.9753,POINT (-0.0486 51.6032)
STORE_294,29.731,POINT (0.0327 51.5118)
STORE_296,27.1848,POINT (0.1778 51.4274)
STORE_297,27.219700000000003,POINT (-0.2281 51.5362)
STORE_298,19.1663,POINT (-0.3743 51.3376)
STORE_299,30.3772,POINT (-0.4013 51.5735)
STORE_300,24.2814,POINT (0.1328 51.4423)
STORE_302,24.158699999999996,POINT (0.2942 51.6822)
STORE_303,31.690399999999997,POINT (-0.1352 51.5706)
STORE_304,27.2539,POINT (-0.212 51.4471)
STORE_305,21.8693,POINT (-0.2036 51.405)
STORE_306,30.1376,POINT (-0.014 51.5227)
STORE_307,21.836699999999997,POINT (0.0584 51.4773)
STORE_308,20.9117,POINT (0.0305 51.6613)
STORE_309,18.191399999999998,POINT (-0.034 51.3392)
STORE_311,23.1899,POINT (0.1476 51.5497)
STORE_312,40.31750000000001,POINT (-0.049 51.6464)
STORE_313,19.3622,POINT (0.2792 51.6419)
STORE_314,16.7997,POINT (0.1967 51.5111)
STORE_315,24.4706,POINT (0.2213 51.4316)
STORE_316,22.179499999999997,POINT (-0.2395 51.3726)
STORE_317,21.781799999999997,POINT (-0.2926 51.3394)
STORE_318,22.939100000000003,POINT (-0.4188 51.5912)
STORE_319,59.513,POINT (-0.1977 51.5446)
STORE_320,27.8483,POINT (-0.4733 51.5308)
STORE_322,25.2575,POINT (0.1336 51.3141)
STORE_323,23.3903,POINT (-0.4359 51.384)
STORE_325,58.174,POINT (-0.1211 51.5799)
STORE_326,79.6927,POINT (-0.1657 51.4317)
STORE_328,50.668299999999995,POINT (-0.056 51.5104)
STORE_329,28.336799999999997,POINT (-0.162 51.6407)
STORE_330,100.0,POINT (-0.0725 51.5226)
STORE_331,23.0238,POINT (0.0942 51.3831)
STORE_333,21.2093,POINT (-0.2573 51.6704)
STORE_334,25.681099999999997,POINT (0.0521 51.3662)
STORE_335,19.408299999999997,POINT (-0.415 51.5836)
STORE_336,21.700400000000005,POINT (-0.1596 51.356)
STORE_337,100.0,POINT (-0.1055 51.5209)
STORE_338,18.7103,POINT (0.0219 51.4511)
STORE_339,30.201099999999997,POINT (-0.3249 51.5845)
STORE_340,24.9762,POINT (-0.0034 51.4058)
STORE_341,26.339100000000002,POINT (-0.1543 51.5735)
STORE_342,40.598800000000004,POINT (-0.3966 51.6682)
STORE_343,23.6182,POINT (-0.3562 51.3705)
STORE_344,26.771,POINT (-0.3817 51.5576)
STORE_345,18.551900000000003,POINT (-0.1808 51.3565)
STORE_346,39.812599999999996,POINT (-0.069 51.4942)
STORE_347,24.844,POINT (-0.2257 51.4182)
STORE_348,19.6863,POINT (-0.2661 51.6719)
STORE_349,23.102799999999995,POINT (0.0213 51.4261)
STORE_351,22.327199999999998,POINT (0.1562 51.5661)
STORE_352,20.649399999999996,POINT (-0.0717 51.3304)
STORE_353,21.3065,POINT (0.0159 51.3066)
STORE_354,19.916000000000004,POINT (0.1661 51.5895)
STORE_355,22.115199999999998,POINT (-0.4291 51.5855)
STORE_356,17.1246,POINT (-0.3784 51.6356)
STORE_358,27.300200000000004,POINT (0.2155 51.601)
STORE_359,21.3383,POINT (0.0972 51.3092)
STORE_360,23.663500000000003,POINT (-0.2695 51.4033)
STORE_361,21.2977,POINT (-0.3235 51.3783)
STORE_362,22.973,POINT (0.0573 51.4451)
STORE_364,32.048100000000005,POINT (-0.0869 51.5356)
STORE_366,20.026600000000002,POINT (0.0244 51.6655)
STORE_367,23.8045,POINT (-0.4397 51.6295)
STORE_368,24.2771,POINT (0.0382 51.4426)
STORE_370,33.8841,POINT (-0.2045 51.4592)
STORE_372,33.307599999999994,POINT (0.012 51.5389)
STORE_373,18.538299999999996,POINT (0.1448 51.5875)
STORE_374,55.0275,POINT (0.0812 51.5623)
STORE_375,20.1169,POINT (0.1253 51.3263)
STORE_376,22.6577,POINT (-0.4062 51.3659)
STORE_377,22.455499999999997,POINT (-0.0891 51.6658)
STORE_378,22.0455,POINT (-0.3973 51.4925)
STORE_379,22.9782,POINT (0.2643 51.6566)
STORE_381,20.177899999999998,POINT (-0.4555 51.6562)
STORE_384,23.6102,POINT (-0.0555 51.3952)
STORE_385,17.4803,POINT (-0.4968 51.554)
STORE_386,22.526999999999997,POINT (-0.1894 51.6633)
STORE_387,24.2516,POINT (0.1235 51.4108)
STORE_388,21.8338,POINT (0.1443 51.5844)
STORE_390,22.939700000000002,POINT (0.2048 51.597)
STORE_391,21.7745,POINT (-0.0522 51.3694)
STORE_392,21.197300000000002,POINT (-0.017 51.6322)
STORE_394,18.206200000000003,POINT (-0.1898 51.3426)
STORE_395,21.501499999999997,POINT (-0.1867 51.6742)
STORE_396,22.290100000000002,POINT (0.0354 51.3794)
STORE_397,20.1955,POINT (0.0763 51.424)
STORE_398,30.101000000000003,POINT (0.0556 51.4574)
STORE_399,24.629599999999996,POINT (0.002 51.4069)
STORE_400,23.3169,POINT (-0.0313 51.605)
STORE_401,23.970699999999997,POINT (0.2963 51.5588)
STORE_403,63.452999999999996,POINT (-0.1977 51.5009)
STORE_405,26.2919,POINT (0.2911 51.5094)
STORE_406,18.462799999999998,POINT (0.2935 51.5937)
STORE_408,41.6221,POINT (-0.1144 51.4836)
STORE_409,20.8336,POINT (0.2682 51.3727)
STORE_411,22.836100000000002,POINT (0.0961 51.4768)
STORE_412,20.904600000000002,POINT (-0.4269 51.3628)
STORE_413,25.358800000000006,POINT (-0.4332 51.4558)
STORE_414,21.6665,POINT (0.1793 51.4622)
STORE_415,17.952399999999997,POINT (0.2266 51.578)
STORE_416,17.7198,POINT (-0.4944 51.6176)
STORE_418,26.243299999999998,POINT (-0.3484 51.5923)
STORE_420,20.424,POINT (0.0108 51.4216)
STORE_422,20.2966,POINT (0.0074 51.3495)
STORE_423,52.844899999999996,POINT (-0.2097 51.557)
STORE_424,97.53850000000001,POINT (-0.1154 51.4648)
STORE_425,34.244600000000005,POINT (-0.0071 51.5799)
STORE_426,21.5765,POINT (-0.2345 51.4309)
STORE_427,18.6149,POINT (0.0551 51.6166)
STORE_428,21.8143,POINT (0.0983 51.6672)
STORE_429,21.2231,POINT (0.2684 51.6676)
STORE_430,94.2814,POINT (-0.1016 51.5348)
STORE_431,28.015,POINT (-0.2104 51.4012)
STORE_432,25.3619,POINT (-0.2165 51.4164)
STORE_433,25.280800000000003,POINT (-0.0827 51.4118)
STORE_434,19.977000000000004,POINT (-0.0901 51.312)
STORE_435,19.5836,POINT (-0.0383 51.3243)
STORE_436,36.631,POINT (0.0074 51.4553)
STORE_437,50.786699999999996,POINT (0.2182 51.5639)
STORE_438,21.108,POINT (-0.1481 51.3512)
STORE_441,21.310899999999997,POINT (-0.3736 51.479)
STORE_443,22.1805,POINT (-0.2853 51.6051)
STORE_444,48.443200000000004,POINT (-0.0226 51.4446)
STORE_445,17.9593,POINT (0.1674 51.5041)
STORE_446,19.146600000000003,POINT (0.2827 51.6627)
STORE_447,24.1304,POINT (0.1742 51.5992)
STORE_448,20.8099,POINT (-0.1296 51.315)
STORE_449,34.359500000000004,POINT (-0.0689 51.5666)
STORE_450,30.4978,POINT (-0.1456 51.6486)
STORE_451,19.2275,POINT (0.1837 51.5031)
STORE_452,18.502599999999997,POINT (0.1599 51.4344)
STORE_453,20.2104,POINT (0.1346 51.5119)
STORE_457,21.453999999999997,POINT (0.1232 51.5232)
STORE_458,31.299300000000002,POINT (-0.3484 51.4053)
STORE_461,21.9861,POINT (-0.089 51.4444)
STORE_462,23.8833,POINT (0.207 51.5574)
STORE_463,22.131999999999998,POINT (-0.2058 51.3976)
STORE_464,74.946,POINT (-0.0729 51.4719)
STORE_465,24.170499999999997,POINT (0.1125 51.3791)
STORE_466,25.6303,POINT (-0.2259 51.4709)
STORE_467,19.963299999999997,POINT (-0.2513 51.4414)
STORE_468,49.36700000000001,POINT (-0.0825 51.6495)
STORE_469,35.3546,POINT (-0.1165 51.4073)
STORE_470,20.3723,POINT (0.0875 51.4076)
STORE_472,56.313500000000005,POINT (0.0758 51.5389)
STORE_473,42.39430000000001,POINT (-0.1365 51.5596)
STORE_474,15.735200000000003,POINT (-0.4612 51.68)
STORE_475,96.7398,POINT (-0.0888 51.5306)
STORE_476,34.1234,POINT (-0.3885 51.4974)
STORE_477,31.763900000000007,POINT (0.1583 51.597)
STORE_478,21.8686,POINT (-0.261 51.6646)
STORE_481,58.593,POINT (-0.1294 51.4606)
STORE_482,25.717999999999996,POINT (0.0248 51.6921)
STORE_483,26.4012,POINT (-0.0596 51.6076)
STORE_484,37.901199999999996,POINT (-0.2508 51.4038)
STORE_485,21.180500000000002,POINT (-0.4354 51.4167)
STORE_486,28.6938,POINT (-0.2624 51.6044)
STORE_487,19.1102,POINT (-0.2658 51.4479)
STORE_488,22.9096,POINT (-0.3402 51.6175)
STORE_489,60.7798,POINT (-0.0945 51.4757)
STORE_490,27.1676,POINT (0.1234 51.57)
STORE_491,20.306499999999996,POINT (0.1535 51.4123)
STORE_492,23.818499999999997,POINT (0.1841 51.445)
STORE_493,20.323000000000004,POINT (0.0638 51.3968)
STORE_494,40.571600000000004,POINT (-0.2645 51.5289)
STORE_495,24.1399,POINT (0.0453 51.5897)
STORE_496,20.8241,POINT (-0.3358 51.3837)
STORE_499,31.0726,POINT (-0.0422 51.4894)
STORE_500,17.073700000000002,POINT (-0.1002 51.3134)
STORE_005,20.596999999999998,POINT (-0.002 51.6732)
STORE_042,27.7803,POINT (0.1407 51.3032)
STORE_076,21.038899999999998,POINT (-0.4351 51.3101)
STORE_097,21.7682,POINT (-0.4442 51.6942)
STORE_121,24.1353,POINT (-0.4936 51.6861)
STORE_144,20.8426,POINT (-0.4714 51.3788)
STORE_171,21.5191,POINT (0.0431 51.569)
STORE_183,18.2996,POINT (0.1952 51.6164)
STORE_198,17.0962,POINT (-0.3107 51.6906)
STORE_209,20.0458,POINT (0.169 51.6674)
STORE_232,19.6873,POINT (-0.1561 51.3357)
STORE_277,18.0698,POINT (0.137 51.6705)
STORE_301,17.270400000000002,POINT (-0.2096 51.6341)
STORE_324,20.2944,POINT (-0.3592 51.615)
STORE_365,16.7639,POINT (0.207 51.6458)
STORE_402,22.6723,POINT (-0.3215 51.3559)
STORE_404,19.8517,POINT (-0.4201 51.3258)
STORE_407,19.2335,POINT (-0.453 51.5863)
STORE_419,17.5938,POINT (0.1629 51.3217)
STORE_421,19.346400000000003,POINT (-0.4242 51.6914)
STORE_471,21.4059,POINT (0.1927 51.3527)
STORE_480,20.9421,POINT (0.124 51.5903)
STORE_009,18.4592,POINT (0.0571 51.3258)
STORE_017,22.0275,POINT (0.278 51.6939)
STORE_020,21.5335,POINT (-0.4872 51.3182)
STORE_026,19.3457,POINT (0.1 51.5118)
STORE_035,21.710500000000003,POINT (-0.429 51.3572)
STORE_081,19.290699999999998,POINT (-0.4903 51.6944)
STORE_256,20.0545,POINT (-0.4422 51.5735)
STORE_460,21.679499999999997,POINT (-0.4155 51.3664)
STORE_105,22.917399999999997,POINT (-0.0784 51.6752)
STORE_124,20.1487,POINT (0.2607 51.4288)
STORE_175,19.8719,POINT (0.2649 51.3694)
STORE_380,21.2197,POINT (0.1124 51.6663)
STORE_332,21.1498,POINT (0.2486 51.6833)
STORE_350,19.4579,POINT (0.1072 51.628)
STORE_188,20.9434,POINT (-0.0534 51.6872)
STORE_389,18.9463,POINT (-0.3449 51.6865)
